date_id,full_date,day,month,month_name,quarter,year,day_of_week,is_weekend,fiscal_year
20230917,2023-09-17,17.0,9,September,  Q3,2023,  SUNDAY,,FY2024
20240513,2024-05-13,13.0,5,May,Q2,2024,Monday,False,FY2025
20241213,2024-12-13,,12,December,Q4,2024,Friday,False,FY2025
20240805,2024-08-05,,8,August,Q3,2024,Monday,False,FY2025
20221011,2022-10-11,11.0,10,October,Q4,2022,Tuesday,False,FY2023
20240405,2024-04-05,5.0,4,APRIL   ,Q2,2024,Friday,False,Fy2025
20220819,2022-08-19,19.0,8,august,Q3,2022,Friday,False,FY2023
20211110,2021-11-10,10.0,11,November,Q4,2021,Wednesday,False,FY2022
20230723,2023-07-23,23.0,7,july,Q3,2023,Sunday,True,FY2024
20210605,2021-06-05,5.0,6,June,Q2,2021,Saturday,True,FY2022
20241012,2024-10-12,12.0,10,October,Q4,2024,Saturday   ,True,FY2025
20241106,2024-11-06,6.0,11,  November,Q4,2024,Wednesday,False,  FY2025  
20240727,2024-07-27,27.0,7,July,q3,2024,Saturday,True,FY2025
20240225,2024-02-25,25.0,2,February,Q1,2024,Sunday,True,FY2024
20230927,2023-09-27,27.0,9,September,Q3,2023,Wednesday,False,FY2024
20221004,2022-10-04,4.0,10,October,Q4,2022,Tuesday,False,FY2023
20230627,2023-06-27,27.0,6,June,Q2,2023,Tuesday,False,FY2024
20231113,2023-11-13,13.0,11,November,Q4,2023,MONDAY,False,FY2024
20230814,2023-08-14,14.0,8,AUGUST,Q3,2023,Monday,False,FY2024
20241216,2024-12-16,16.0,12,December,Q4,2024,MONDAY   ,,FY2025
20240730,2024-07-30,30.0,7,July,Q3,2024,Tuesday,False,FY2025
20220325,2022-03-25,25.0,3,March,Q1,2022,Friday,False,FY2022
20220207,2022-02-07,7.0,2,February,Q1,2022,MONDAY,False,FY2022   
20241023,2024-10-23,23.0,10,October   ,Q4,2024,Wednesday,False,FY2025
20210126,2021-01-26,26.0,1,January,Q1,2021,Tuesday,False,FY2021
20210716,2021-07-16,16.0,7,July,Q3,2021,Friday,False,FY2022
20231225,2023-12-25,25.0,12,December,Q4,2023,Monday,,FY2024
20210116,2021-01-16,16.0,1,JANUARY,Q1,2021,saturday,True,FY2021
20221104,2022-11-04,4.0,11,  November,Q4,2022,Friday,False,FY2023
20240814,2024-08-14,14.0,8,  AUGUST,Q3,2024,Wednesday,False,FY2025
20230603,2023-06-03,3.0,6,  june,Q2,2023,Saturday,,FY2024
20220914,2022-09-14,14.0,9,September,Q3,2022,Wednesday,False,FY2023
20240922,2024-09-22,22.0,9,September,Q3,2024,Sunday,True,FY2025
20231117,2023-11-17,17.0,11,November,Q4,2023,Friday,False,FY2024
20230531,2023-05-31,31.0,5,May,  Q2  ,2023,Wednesday,False,Fy2024
20231204,2023-12-04,4.0,12,December,Q4,2023,Monday,False,FY2024
20220513,2022-05-13,13.0,5,May,Q2,2022,Friday,False,FY2023
20230304,2023-03-04,4.0,3,March,Q1,2023,Saturday,True,FY2023
20230823,2023-08-23,23.0,8,  August,Q3,2023,Wednesday,False,FY2024
20220531,2022-05-31,31.0,5,May,Q2,2022,Tuesday,,fy2023
20221127,2022-11-27,27.0,11,November,  Q4  ,2022,Sunday,True,  FY2023
20240816,2024-08-16,16.0,8,AUGUST,Q3,2024,Friday,False,FY2025
20220221,2022-02-21,21.0,2,February,Q1,2022,Monday,False,  FY2022  
20241112,2024-11-12,12.0,11,November,Q4,2024,Tuesday,False,FY2025
20240101,2024-01-01,1.0,1,January   ,Q1,2024,Monday,False,FY2024
20220627,2022-06-27,27.0,6,June,Q2,2022,Monday,False,FY2023
20220402,2022-04-02,2.0,4,April,Q2,2022,saturday   ,,FY2023
20220926,2022-09-26,,9,september,Q3,2022,Monday,False,fy2023
20220308,2022-03-08,8.0,3,  March  ,Q1,2022,Tuesday,False,FY2022
20220920,2022-09-20,20.0,9,September,Q3,2022,Tuesday,False,FY2023
20220814,2022-08-14,14.0,8,August,Q3,2022,Sunday,True,FY2023
20221230,2022-12-30,30.0,12,December,Q4,2022,FRIDAY,False,FY2023
20240712,2024-07-12,12.0,7,July,Q3,2024,Friday,False,FY2025
20210729,2021-07-29,29.0,7,July,Q3,2021,Thursday,False,FY2022
20211113,2021-11-13,13.0,11,  NOVEMBER,Q4,2021,Saturday,True,FY2022
20220529,2022-05-29,29.0,5,May,Q2   ,2022,  Sunday,True,FY2023
20240830,2024-08-30,30.0,8,August,Q3,2024,Friday,False,FY2025
20240416,2024-04-16,16.0,4,April,Q2,2024,  tuesday,False,FY2025
20230410,2023-04-10,10.0,4,  April,Q2,2023,Monday,,FY2024
20211116,2021-11-16,16.0,11,  november,Q4,2021,Tuesday,,FY2022
20231029,2023-10-29,29.0,10,October,Q4,2023,Sunday,True,FY2024
20241118,2024-11-18,18.0,11,November,Q4,2024,Monday,False,FY2025
20210522,2021-05-22,22.0,5,May,Q2,2021,Saturday,,FY2022
20240116,2024-01-16,16.0,1,January,  q1  ,2024,Tuesday,,FY2024   
20210902,2021-09-02,2.0,9,september,Q3,2021,Thursday,,FY2022   
20240210,2024-02-10,10.0,2,February,Q1,2024,  Saturday,True,FY2024
20230124,2023-01-24,24.0,1,January,Q1,2023,Tuesday   ,,FY2023
20230929,2023-09-29,29.0,9,September,Q3,2023,Friday,False,FY2024
20240524,2024-05-24,24.0,5,May,Q2,2024,Friday,False,FY2025
20220804,2022-08-04,4.0,8,August,Q3,2022,Thursday,False,FY2023
20220717,2022-07-17,17.0,7,July,Q3,2022,  Sunday,,FY2023
20220203,2022-02-03,3.0,2,February,Q1,2022,THURSDAY,False,FY2022
20221031,2022-10-31,31.0,10,OCTOBER,Q4,2022,Monday,False,FY2023
20230708,2023-07-08,8.0,7,July,Q3,2023,Saturday,True,FY2024
20210910,2021-09-10,10.0,9,September,Q3,2021,Friday,False,FY2022
20230627,2023-06-27,27.0,6,June,Q2,2023,Tuesday,False,FY2024
20220414,2022-04-14,14.0,4,APRIL,Q2,2022,thursday,False,FY2023
20230704,2023-07-04,4.0,7,July,Q3,2023,Tuesday,False,FY2024
20211224,2021-12-24,24.0,12,December,Q4,2021,Friday,False,  FY2022
20240702,2024-07-02,2.0,7,July,Q3,2024,Tuesday,False,FY2025
20240724,2024-07-24,24.0,7,  July,Q3,2024,WEDNESDAY,False,FY2025
20240417,2024-04-17,17.0,4,April,Q2,2024,wednesday,False,FY2025
20240729,2024-07-29,29.0,7,july,Q3,2024,Monday,False,FY2025
20241115,2024-11-15,15.0,11,November,Q4,2024,Friday,False,FY2025
20220524,2022-05-24,24.0,5,May,Q2,2022,TUESDAY,False,FY2023
20230120,2023-01-20,20.0,1,January,Q1,2023,Friday,False,FY2023
20240923,2024-09-23,,9,  September  ,Q3,2024,Monday,False,FY2025
20210510,2021-05-10,10.0,5,May,Q2,2021,Monday,False,FY2022
20210525,2021-05-25,25.0,5,May,Q2,2021,Tuesday,False,FY2022
20230819,2023-08-19,19.0,8,  AUGUST,Q3,2023,SATURDAY,True,FY2024
20230428,2023-04-28,28.0,4,April,Q2,2023,Friday,False,FY2024
20221030,2022-10-30,30.0,10,October,Q4,2022,Sunday,True,FY2023
20221217,2022-12-17,17.0,12,December,Q4,2022,Saturday,True,  FY2023
20230625,2023-06-25,25.0,6,June,Q2,2023,Sunday,True,FY2024
20230619,2023-06-19,19.0,6,  june,Q2,2023,Monday,False,FY2024
20240102,2024-01-02,2.0,1,January,Q1,2024,  Tuesday,False,FY2024
20210824,2021-08-24,24.0,8,August,Q3,2021,Tuesday,False,FY2022
20231128,2023-11-28,28.0,11,  NOVEMBER  ,Q4,2023,Tuesday,False,FY2024
